UserId,Date,Time,Operator,Transaction_type,Direction,Amount,Currency,New_balance,Anonymized_Content
USER_4,2025-04-18,13:33:44,OrangeMoney,transfert,OUT,2054.0,FCFA,2076.73,"Transfert de [PHONE_4090] [CONTACT_AD1C] vers [USER_4_phone] [USER_4] reussi. Details: ID transaction: PP250418.1333.B54381, Montant Transaction: 2054FCFA, Frais: 0 FCFA, Commission: 0 FCFA, Montant Net: 2054 FCFA, Nouveau Solde: 2076.73 FCFA."
USER_4,2025-04-20,14:11:27,OrangeMoney,transfert,OUT,4000.0,FCFA,5076.73,"Transfert de [PHONE_3680] [CONTACT_3F7B] vers [USER_4_phone] [USER_4] reussi. Details: ID transaction: PP250420.1411.C77826, Montant Transaction: 4000FCFA, Frais: 0 FCFA, Commission: 0 FCFA, Montant Net: 4000 FCFA, Nouveau Solde: 5076.73 FCFA."
USER_4,2025-04-20,18:08:06,OrangeMoney,transfert,OUT,3054.0,FCFA,8130.73,"Transfert de [PHONE_4090] [CONTACT_AD1C] vers [USER_4_phone] [USER_4] reussi. Details: ID transaction: PP250420.1808.D13612, Montant Transaction: 3054FCFA, Frais: 0 FCFA, Commission: 0 FCFA, Montant Net: 3054 FCFA, Nouveau Solde: 8130.73 FCFA."
USER_4,2025-04-22,11:57:53,OrangeMoney,transfert,OUT,4500.0,FCFA,11630.73,"Transfert de [PHONE_3680] [CONTACT_3F7B] vers [USER_4_phone] [USER_4] reussi. Details: ID transaction: PP250422.1014.C56450, Montant Transaction: 4500FCFA, Frais: 0 FCFA, Commission: 0 FCFA, Montant Net: 4500 FCFA, Nouveau Solde: 11630.73 FCFA."
USER_4,2025-04-28,12:02:03,OrangeMoney,retrait,OUT,2050.0,FCFA,8526.73,"Retrait d'argent reussi par le [PHONE_2995] avec le Code : 130781. Informations detaillees : Montant: 2050 FCFA, Frais: 54 FCFA, No de transaction CO250428.1202.C55213, montant net debite 2104 FCFA, Nouveau solde: 8526.73 FCFA."
USER_4,2025-04-30,12:03:37,OrangeMoney,retrait,OUT,1050.0,FCFA,7222.73,"Retrait d'argent reussi par le [PHONE_2995] avec le Code : 130781. Informations detaillees : Montant: 1050 FCFA, Frais: 54 FCFA, No de transaction CO250430.1203.B00222, montant net debite 1104 FCFA, Nouveau solde: 7222.73 FCFA."
USER_4,2025-05-01,18:53:08,OrangeMoney,retrait,OUT,2050.0,FCFA,5118.73,"Retrait d'argent reussi par le [PHONE_2995] avec le Code : 130781. Informations detaillees : Montant: 2050 FCFA, Frais: 54 FCFA, No de transaction CO250501.1853.B29661, montant net debite 2104 FCFA, Nouveau solde: 5118.73 FCFA."
USER_4,2025-05-03,16:21:24,OrangeMoney,transfert,OUT,1000.0,FCFA,3064.73,"Transfert de [USER_4_phone] [USER_4] vers [PHONE_8807] [CONTACT_1FEC] reussi. ID transaction: PP250503.1621.D13381, Montant Transaction: 1000 FCFA, Frais: 54 FCFA, Commission: 0 FCFA, Montant Net: 1054 FCFA, Nouveau Solde: 3064.73 FCFA."
USER_4,2025-05-05,13:21:54,OrangeMoney,depot,IN,22000.0,FCFA,25064.73,"Depot effectue par [PHONE_3216] [CONTACT_E6F0] to [USER_4_phone] [USER_4]. Informations detaillees: Montant de transaction : 22000 FCFA, ID transaction : CI250505.1321.B21177, Frais : 0 FCFA, Commission : 0 FCFA, Montant Net du Credit : 22000 FCFA, Nouveau Solde : 25064.73 FCFA."
USER_4,2025-05-07,03:28:57,OrangeMoney,transfert,OUT,200.0,FCFA,24810.73,"Transfert de [USER_4_phone] [USER_4] vers [PHONE_0083] [CONTACT_7627] reussi. ID transaction: PP250507.0328.D00185, Montant Transaction: 200 FCFA, Frais: 54 FCFA, Commission: 0 FCFA, Montant Net: 254 FCFA, Nouveau Solde: 24810.73 FCFA."
USER_4,2025-05-07,22:05:33,OrangeMoney,transfert,OUT,200.0,FCFA,24556.73,"Transfert de [USER_4_phone] [USER_4] vers [PHONE_0083] [CONTACT_7627] reussi. ID transaction: PP250507.2205.D21818, Montant Transaction: 200 FCFA, Frais: 54 FCFA, Commission: 0 FCFA, Montant Net: 254 FCFA, Nouveau Solde: 24556.73 FCFA."
USER_4,2025-05-09,17:46:32,OrangeMoney,retrait,OUT,2050.0,FCFA,21452.73,"Retrait d'argent reussi par le [PHONE_2995] avec le Code : 130781. Informations detaillees : Montant: 2050 FCFA, Frais: 54 FCFA, No de transaction CO250509.1746.A51743, montant net debite 2104 FCFA, Nouveau solde: 21452.73 FCFA."
USER_4,2025-05-14,15:42:41,OrangeMoney,retrait,OUT,2050.0,FCFA,19148.73,"Retrait d'argent reussi par le [PHONE_2995] avec le Code : 130781. Informations detaillees : Montant: 2050 FCFA, Frais: 54 FCFA, No de transaction CO250514.1542.D59224, montant net debite 2104 FCFA, Nouveau solde: 19148.73 FCFA."
USER_4,2025-05-29,10:59:14,OrangeMoney,transfert,OUT,500.0,FCFA,12994.73,"Transfert de [USER_4_phone] [USER_4] vers [PHONE_1568] [CONTACT_03E0] reussi. ID transaction: PP250529.1059.A51264, Montant Transaction: 500 FCFA, Frais: 54 FCFA, Commission: 0 FCFA, Montant Net: 554 FCFA, Nouveau Solde: 12994.73 FCFA."
USER_4,2025-05-30,19:33:08,OrangeMoney,transfert,OUT,2054.0,FCFA,10886.73,"Transfert de [USER_4_phone] [USER_4] vers [PHONE_4111] [CONTACT_D305] reussi. ID transaction: PP250530.1933.C39176, Montant Transaction: 2054 FCFA, Frais: 54 FCFA, Commission: 0 FCFA, Montant Net: 2108 FCFA, Nouveau Solde: 10886.73 FCFA."
USER_4,2025-05-31,14:50:57,OrangeMoney,retrait,OUT,1200.0,FCFA,9632.73,"Retrait d'argent reussi par le [PHONE_7669] avec le Code : 717494. Informations detaillees : Montant: 1200 FCFA, Frais: 54 FCFA, No de transaction CO250531.1450.B81863, montant net debite 1254 FCFA, Nouveau solde: 9632.73 FCFA."
USER_4,2025-06-01,09:05:19,OrangeMoney,retrait,OUT,6000.0,FCFA,2338.73,"Retrait d'argent reussi par le [PHONE_5294] avec le Code : 896206. Informations detaillees : Montant: 6000 FCFA, Frais: 94 FCFA, No de transaction CO250601.0905.B86351, montant net debite 6094 FCFA, Nouveau solde: 2338.73 FCFA."
USER_4,2025-06-04,00:32:59,OrangeMoney,transfert,OUT,200.0,FCFA,1084.73,"Transfert de [USER_4_phone] [USER_4] vers [PHONE_4919] [CONTACT_739E] reussi. ID transaction: PP250604.0032.C77108, Montant Transaction: 200 FCFA, Frais: 54 FCFA, Commission: 0 FCFA, Montant Net: 254 FCFA, Nouveau Solde: 1084.73 FCFA."
USER_4,2025-06-05,00:29:53,OrangeMoney,transfert,OUT,100.0,FCFA,730.73,"Transfert de [USER_4_phone] [USER_4] vers [PHONE_4919] [CONTACT_739E] reussi. ID transaction: PP250605.0029.B37147, Montant Transaction: 100 FCFA, Frais: 54 FCFA, Commission: 0 FCFA, Montant Net: 154 FCFA, Nouveau Solde: 730.73 FCFA."
USER_4,2025-06-05,06:06:46,OrangeMoney,transfert,OUT,200.0,FCFA,476.73,"Transfert de [USER_4_phone] [USER_4] vers [PHONE_0083] [CONTACT_7627] reussi. ID transaction: PP250605.0606.D62945, Montant Transaction: 200 FCFA, Frais: 54 FCFA, Commission: 0 FCFA, Montant Net: 254 FCFA, Nouveau Solde: 476.73 FCFA."
USER_4,2025-06-06,19:18:03,OrangeMoney,depot,IN,10000.0,FCFA,10476.73,"Depot effectue par [PHONE_3472] [CONTACT_3C87] to [USER_4_phone] [USER_4]. Informations detaillees: Montant de transaction : 10000 FCFA, ID transaction : CI250606.1918.A38850, Frais : 0 FCFA, Commission : 0 FCFA, Montant Net du Credit : 10000 FCFA, Nouveau Solde : 10476.73 FCFA."
USER_4,2025-06-08,10:40:19,OrangeMoney,transfert,OUT,500.0,FCFA,9922.73,"Transfert de [USER_4_phone] [USER_4] vers [PHONE_4919] [CONTACT_739E] reussi. ID transaction: PP250608.1040.D60068, Montant Transaction: 500 FCFA, Frais: 54 FCFA, Commission: 0 FCFA, Montant Net: 554 FCFA, Nouveau Solde: 9922.73 FCFA."
USER_4,2025-06-09,17:20:49,OrangeMoney,retrait,OUT,2050.0,FCFA,6818.73,"Retrait d'argent reussi par le [PHONE_2995] avec le Code : 130781. Informations detaillees : Montant: 2050 FCFA, Frais: 54 FCFA, No de transaction CO250609.1720.C39553, montant net debite 2104 FCFA, Nouveau solde: 6818.73 FCFA."
USER_4,2025-06-09,19:26:06,OrangeMoney,transfert,OUT,5079.0,FCFA,1685.73,"Transfert de [USER_4_phone] [USER_4] vers [PHONE_8906] [CONTACT_C751] reussi. ID transaction: PP250609.1926.A96327, Montant Transaction: 5079 FCFA, Frais: 54 FCFA, Commission: 0 FCFA, Montant Net: 5133 FCFA, Nouveau Solde: 1685.73 FCFA."
USER_4,2025-06-10,00:24:07,OrangeMoney,transfert,OUT,200.0,FCFA,1431.73,"Transfert de [USER_4_phone] [USER_4] vers [PHONE_4919] [CONTACT_739E] reussi. ID transaction: PP250610.0024.D94683, Montant Transaction: 200 FCFA, Frais: 54 FCFA, Commission: 0 FCFA, Montant Net: 254 FCFA, Nouveau Solde: 1431.73 FCFA."
USER_4,2025-06-11,00:08:53,OrangeMoney,transfert,OUT,200.0,FCFA,1177.73,"Transfert de [USER_4_phone] [USER_4] vers [PHONE_0083] [CONTACT_7627] reussi. ID transaction: PP250611.0008.C20092, Montant Transaction: 200 FCFA, Frais: 54 FCFA, Commission: 0 FCFA, Montant Net: 254 FCFA, Nouveau Solde: 1177.73 FCFA."
USER_4,2025-06-15,22:01:10,OrangeMoney,transfert,OUT,100.0,FCFA,277.73,"Transfert de [PHONE_0083] [CONTACT_7627] vers [USER_4_phone] [USER_4] reussi. Details: ID transaction: PP250615.2201.B01284, Montant Transaction: 100FCFA, Frais: 0 FCFA, Commission: 0 FCFA, Montant Net: 100 FCFA, Nouveau Solde: 277.73 FCFA."
USER_4,2025-06-16,10:28:55,OrangeMoney,transfert,OUT,1000.0,FCFA,1277.73,"Transfert de [PHONE_0317] [USER_4] vers [USER_4_phone] [USER_4] reussi. Details: ID transaction: PP250616.1028.B40911, Montant Transaction: 1000FCFA, Frais: 0 FCFA, Commission: 0 FCFA, Montant Net: 1000 FCFA, Nouveau Solde: 1277.73 FCFA."
USER_4,2025-06-18,12:12:55,OrangeMoney,transfert,OUT,2554.0,FCFA,2831.73,"Transfert de [PHONE_7426] [CONTACT_7E16] vers [USER_4_phone] [USER_4] reussi. Details: ID transaction: PP250618.1212.B50915, Montant Transaction: 2554FCFA, Frais: 0 FCFA, Commission: 0 FCFA, Montant Net: 2554 FCFA, Nouveau Solde: 2831.73 FCFA."
USER_4,2025-06-20,13:37:52,OrangeMoney,retrait,OUT,2050.0,FCFA,727.73,"Retrait d'argent reussi par le [PHONE_2995] avec le Code : 130781. Informations detaillees : Montant: 2050 FCFA, Frais: 54 FCFA, No de transaction CO250620.1337.C11158, montant net debite 2104 FCFA, Nouveau solde: 727.73 FCFA."
USER_4,2025-06-21,11:38:41,OrangeMoney,autre,unknown,20007.0,FCFA,,"Transfert d argent de 20007 FCFA recu du +[PHONE_4914] (France) le 2025-06-21 11:38:35. Nouveau solde OM : 20734.73 FCFA, Frais : 0 FCFA"
USER_4,2025-06-21,14:05:54,OrangeMoney,transfert,OUT,300.0,FCFA,20380.73,"Transfert de [USER_4_phone] [USER_4] vers [PHONE_0083] [CONTACT_7627] reussi. ID transaction: PP250621.1405.A24236, Montant Transaction: 300 FCFA, Frais: 54 FCFA, Commission: 0 FCFA, Montant Net: 354 FCFA, Nouveau Solde: 20380.73 FCFA."
USER_4,2025-06-23,14:22:38,OrangeMoney,retrait,OUT,2000.0,FCFA,17198.73,"Retrait d'argent reussi par le [PHONE_3714] avec le Code : 293301. Informations detaillees : Montant: 2000 FCFA, Frais: 54 FCFA, No de transaction CO250623.1422.A82759, montant net debite 2054 FCFA, Nouveau solde: 17198.73 FCFA."
USER_4,2025-06-27,07:52:38,OrangeMoney,retrait,OUT,2200.0,FCFA,13944.73,"Retrait d'argent reussi par le [PHONE_4047] avec le Code : 386969. Informations detaillees : Montant: 2200 FCFA, Frais: 54 FCFA, No de transaction CO250627.0752.C47577, montant net debite 2254 FCFA, Nouveau solde: 13944.73 FCFA."
USER_4,2025-06-29,13:36:00,OrangeMoney,retrait,OUT,1050.0,FCFA,12512.73,"Retrait d'argent reussi par le [PHONE_4799] avec le Code : 293353. Informations detaillees : Montant: 1050 FCFA, Frais: 54 FCFA, No de transaction CO250629.1335.A93501, montant net debite 1104 FCFA, Nouveau solde: 12512.73 FCFA."
USER_4,2025-07-18,13:02:10,OrangeMoney,transfert,OUT,550.0,FCFA,7958.73,"Transfert de [USER_4_phone] [USER_4] vers [PHONE_2186] [CONTACT_A51E] reussi. ID transaction: PP250718.1302.D84681, Montant Transaction: 550 FCFA, Frais: 54 FCFA, Commission: 0 FCFA, Montant Net: 604 FCFA, Nouveau Solde: 7958.73 FCFA."
USER_4,2025-07-19,23:03:07,OrangeMoney,transfert,OUT,500.0,FCFA,6054.73,"Transfert de [USER_4_phone] [USER_4] vers [PHONE_6268] [CONTACT_27C4] reussi. ID transaction: PP250719.2303.A58259, Montant Transaction: 500 FCFA, Frais: 54 FCFA, Commission: 0 FCFA, Montant Net: 554 FCFA, Nouveau Solde: 6054.73 FCFA."
