UserId,Date,Time,Operator,Transaction_type,Direction,Amount,Currency,New_balance,Anonymized_Content
USER_5,2023-06-03,21:09:43,OrangeMoney,rechargement,OUT,1000.0,FCFA,158579.0,"Rechargement reussi. Montant de la transaction: 1000 FCFA, ID transaction: RC230603.2109.C76848, Frais: 0 FCFA, Commission: 0 FCFA, Nouveau solde: 158579 FCFA"
USER_5,2023-06-04,11:53:10,OrangeMoney,transfert,OUT,2000.0,FCFA,160579.0,"Transfert de [PHONE_9927] [CONTACT_D4FE] O vers [USER_5_phone] [USER_5] reussi. Details: ID transaction: PP230604.1152.A17092, Montant Transaction: 2000FCFA, Frais: 0 FCFA, Commission: 0 FCFA, Montant Net: 2000 FCFA, Nouveau Solde: 160579 FCFA."
USER_5,2023-06-04,19:30:25,OrangeMoney,transfert,OUT,15000.0,FCFA,175579.0,"Transfert de [PHONE_7181] [CONTACT_5088] vers [USER_5_phone] [USER_5] reussi. Details: ID transaction: PP230604.1930.A82350, Montant Transaction: 15000FCFA, Frais: 0 FCFA, Commission: 0 FCFA, Montant Net: 15000 FCFA, Nouveau Solde: 175579 FCFA."
USER_5,2023-06-05,15:13:03,OrangeMoney,transfert,OUT,47578.12,FCFA,222657.12,"Transfert de [PHONE_4789] [CONTACT_1E66] vers [USER_5_phone] [USER_5] reussi. Details: ID transaction: PP230605.1513.B66128, Montant Transaction: 47578.12FCFA, Frais: 0 FCFA, Commission: 0 FCFA, Montant Net: 47578.12 FCFA, Nouveau Solde: 222657.12 FCFA."
USER_5,2023-06-05,19:30:26,OrangeMoney,transfert,OUT,15000.0,FCFA,237657.12,"Transfert de [PHONE_9347] [CONTACT_828C] vers [USER_5_phone] [USER_5] reussi. Details: ID transaction: PP230605.1930.A31562, Montant Transaction: 15000FCFA, Frais: 0 FCFA, Commission: 0 FCFA, Montant Net: 15000 FCFA, Nouveau Solde: 237657.12 FCFA."
USER_5,2023-06-06,10:43:35,OrangeMoney,transfert,OUT,63250.0,FCFA,171990.87,"Transfert de [USER_5_phone] [USER_5] vers [PHONE_6378] [CONTACT_E3E6] reussi. ID transaction: PP230606.1043.C47178, Montant Transaction: 63250 FCFA, Frais: 316.25 FCFA, Commission: 0 FCFA, Montant Net: 63566.25 FCFA, Nouveau Solde: 171990.87 FCFA."
USER_5,2023-06-06,11:04:35,OrangeMoney,transfert,OUT,18200.0,FCFA,153699.87,"Transfert de [USER_5_phone] [USER_5] vers [PHONE_6378] [CONTACT_E3E6] reussi. ID transaction: PP230606.1104.A54126, Montant Transaction: 18200 FCFA, Frais: 91 FCFA, Commission: 0 FCFA, Montant Net: 18291 FCFA, Nouveau Solde: 153699.87 FCFA."
USER_5,2023-06-06,11:20:02,OrangeMoney,transfert,OUT,34375.0,FCFA,119153.0,"Transfert de [USER_5_phone] [USER_5] vers [PHONE_6378] [CONTACT_E3E6] reussi. ID transaction: PP230606.1119.A63336, Montant Transaction: 34375 FCFA, Frais: 171.87 FCFA, Commission: 0 FCFA, Montant Net: 34546.87 FCFA, Nouveau Solde: 119153 FCFA."
USER_5,2023-06-07,07:35:45,OrangeMoney,transfert,OUT,2100.0,FCFA,114942.5,"Transfert de [USER_5_phone] [USER_5] vers [PHONE_6593] [CONTACT_36DA] reussi. ID transaction: PP230607.0735.C77761, Montant Transaction: 2100 FCFA, Frais: 10.5 FCFA, Commission: 0 FCFA, Montant Net: 2110.5 FCFA, Nouveau Solde: 114942.5 FCFA."
USER_5,2023-06-07,11:13:15,OrangeMoney,retrait,OUT,32000.0,FCFA,82462.5,"Retrait d'argent reussi par le [PHONE_5573] avec le Code : 720054. Informations detaillees : Montant: 32000 FCFA, Frais: 480 FCFA, No de transaction CO230607.1113.B06326, montant net debite 32480 FCFA, Nouveau solde: 82462.5 FCFA."
USER_5,2023-06-07,13:01:22,OrangeMoney,retrait,OUT,10000.0,FCFA,72312.5,"Retrait d'argent reussi par le [PHONE_5442] avec le Code : 730843. Informations detaillees : Montant: 10000 FCFA, Frais: 150 FCFA, No de transaction CO230607.1301.C59090, montant net debite 10150 FCFA, Nouveau solde: 72312.5 FCFA."
