UserId,Date,Time,Operator,Transaction_type,Direction,Amount,Currency,New_balance,Anonymized_Content
USER_11,2025-05-04,18:45:05,MobileMoney,transfert,OUT,2100.0,XAF,46.0,"You have transferred 2100 XAF to [CONTACT_D985] ([PHONE_5987]) from your mobile money account 33671023 at 2025-05-04 18:45:03 FEES 58 FCFA. Your new balance: 46 XAF. Message from sender: 04042025. Message to receiver: 04042025. Financial Transaction Id: [PHONE_7568]. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount."
USER_11,2025-05-05,11:29:56,MobileMoney,transfert,IN,10000.0,XAF,10046.0,"You have received 10000 XAF of [CONTACT_69D5] ([PHONE_6021] [CONTACT_8783]) on your Mobile Money 2025-05-05 11:29:55 account. Message from the sender: . Your new balance is 10046 XAF. Fee Paid: 0 XAF. Transaction ID: [PHONE_6245]. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount."
USER_11,2025-05-05,11:35:24,MobileMoney,paiement,OUT,2000.0,XAF,8046.0,"Your payment of 2000 XAF to MTNC AIRTIME has been completed at 2025-05-05 11:35:23. Your new balance: 8046 XAF. Fee was 0 XAF. Message: -. Transaction Id: [PHONE_5095].Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount."
USER_11,2025-05-05,14:06:09,MobileMoney,transaction,OUT,5000.0,XAF,3046.0,"A transaction of 5000 XAF by MTNC BUNDLES_FORFAITS   (MTN_Bundles) on your mobile money account successfully completed at 2025-05-05 14:06:06. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:3046 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: [PHONE_5544]. External Transaction Id: 288572801012220323. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount."
USER_11,2025-05-06,16:11:37,MobileMoney,transfert,IN,102000.0,XAF,104046.0,You have received 102000 XAF from Valentine Chick Chick ([PHONE_7261]) on your mobile money account at 2025-05-06 16:11:36. Message from sender: . Your new balance:104046 XAF. Financial Transaction Id: [PHONE_7138].
USER_11,2025-05-06,20:43:54,MobileMoney,transfert,IN,20200.0,XAF,124246.0,You have received 20200 XAF from [CONTACT_8554] ([PHONE_6997]) on your mobile money account at 2025-05-06 20:43:52. Message from sender: transport. Your new balance:124246 XAF. Financial Transaction Id: [PHONE_1040].
USER_11,2025-05-07,15:24:52,MobileMoney,transfert,IN,18000.0,XAF,142246.0,You have received 18000 XAF from [CONTACT_5E08] ([PHONE_5640]) on your mobile money account at 2025-05-07 14:44:26. Message from sender: [CONTACT_3527] 2025. Your new balance:142246 XAF. Financial Transaction Id: [PHONE_2784].
USER_11,2025-05-08,17:35:57,MobileMoney,paiement,OUT,11000.0,XAF,131246.0,"Your payment of 11000 XAF to [CONTACT_FC32] ([PHONE_5839]) has been completed at 2025-05-08 17:35:46. Message: . Your new balance: 131246 XAF. Fee was 0 XAF. The amount was subject to a discount of 0 XAF and coupons worth . Financial Transaction Id: [PHONE_4273]. External Transaction Id: -. MoMo cuts prices for its customers! From now on, 25% off all your withdrawals. Go to your MoMo point of sale. More info on 8787 or WhatsApp [PHONE_8787]"
USER_11,2025-05-09,15:13:04,MobileMoney,transfert,IN,100000.0,XAF,231246.0,You have received 100000 XAF from Valentine Chick Chick ([PHONE_7261]) on your mobile money account at 2025-05-09 15:13:02. Message from sender: . Your new balance:231246 XAF. Financial Transaction Id: [PHONE_8887].
USER_11,2025-05-09,18:50:41,MobileMoney,retrait,OUT,150000.0,XAF,78992.0,"You [USER_11] ([USER_11_phone]) have via agent: [CONTACT_7214] STANDARD_ [CONTACT_C208] ([PHONE_6552]), withdrawn 150000 XAF from your mobile money account: 33671023 at 2025-05-09 18:50:35 and you can now collect your money in cash. Your new balance: 78992 XAF. Fee paid: 2254 XAF. Message from agent: BUNDLE_OUT:NULL. Financial Transaction Id: [PHONE_6129]. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount."
