UserId,Date,Time,Operator,Transaction_type,Direction,Amount,Currency,New_balance,Anonymized_Content
USER_15,2025-03-23,10:46:13,OrangeMoney,transfert,OUT,450.0,FCFA,1985.73,"Transfert de [PHONE_0915] [CONTACT_7F81] vers [USER_15_phone] [USER_15] reussi. Details: ID transaction: PP250323.1046.C75594, Montant Transaction: 450FCFA, Frais: 0 FCFA, Commission: 0 FCFA, Montant Net: 450 FCFA, Nouveau Solde: 1985.73 FCFA."
USER_15,2025-03-23,10:47:48,OrangeMoney,transfert,OUT,1700.0,FCFA,231.73,"Transfert de [USER_15_phone] [USER_15] vers [PHONE_9625] [CONTACT_66A2] reussi. ID transaction: PP250323.1047.D78858, Montant Transaction: 1700 FCFA, Frais: 54 FCFA, Commission: 0 FCFA, Montant Net: 1754 FCFA, Nouveau Solde: 231.73 FCFA."
USER_15,2025-03-23,22:34:03,OrangeMoney,transfert,OUT,9000.0,FCFA,9031.73,"Transfert de [PHONE_2099] [CONTACT_2C28] vers [USER_15_phone] [USER_15] reussi. Details: ID transaction: PP250323.2234.A56781, Montant Transaction: 9000FCFA, Frais: 0 FCFA, Commission: 0 FCFA, Montant Net: 9000 FCFA, Nouveau Solde: 9031.73 FCFA."
USER_15,2025-04-01,13:00:24,OrangeMoney,transfert,OUT,102.0,FCFA,148.23,"Transfert de [PHONE_4428] [CONTACT_CA95] vers [USER_15_phone] [USER_15] reussi. Details: ID transaction: PP250401.1300.A96092, Montant Transaction: 102FCFA, Frais: 0 FCFA, Commission: 0 FCFA, Montant Net: 102 FCFA, Nouveau Solde: 148.23 FCFA."
USER_15,2025-04-06,11:16:25,OrangeMoney,transfert,OUT,121804.0,FCFA,121852.23,"Transfert de [PHONE_2099] [CONTACT_2C28] vers [USER_15_phone] [USER_15] reussi. Details: ID transaction: PP250406.1116.D92743, Montant Transaction: 121804FCFA, Frais: 0 FCFA, Commission: 0 FCFA, Montant Net: 121804 FCFA, Nouveau Solde: 121852.23 FCFA."
USER_15,2025-04-07,10:03:24,OrangeMoney,transfert,OUT,3054.0,FCFA,118744.23,"Transfert de [USER_15_phone] [USER_15] vers [PHONE_6536] [CONTACT_FF3C] reussi. ID transaction: PP250407.1003.D85655, Montant Transaction: 3054 FCFA, Frais: 54 FCFA, Commission: 0 FCFA, Montant Net: 3108 FCFA, Nouveau Solde: 118744.23 FCFA."
USER_15,2025-04-07,10:19:20,OrangeMoney,transfert,OUT,7109.0,FCFA,111581.23,"Transfert de [USER_15_phone] [USER_15] vers [PHONE_5090] [CONTACT_E42E] reussi. ID transaction: PP250407.1019.A01069, Montant Transaction: 7109 FCFA, Frais: 54 FCFA, Commission: 0 FCFA, Montant Net: 7163 FCFA, Nouveau Solde: 111581.23 FCFA."
USER_15,2025-04-07,11:49:12,OrangeMoney,transfert,OUT,2054.0,FCFA,113635.23,"Transfert de [PHONE_7938] [CONTACT_09BA] vers [USER_15_phone] [USER_15] reussi. Details: ID transaction: PP250407.1115.D29338, Montant Transaction: 2054FCFA, Frais: 0 FCFA, Commission: 0 FCFA, Montant Net: 2054 FCFA, Nouveau Solde: 113635.23 FCFA."
USER_15,2025-04-07,11:49:14,OrangeMoney,transfert,OUT,1054.0,FCFA,112527.23,"Transfert de [USER_15_phone] [USER_15] vers [PHONE_3802] [CONTACT_9F2E] reussi. ID transaction: PP250407.1149.A55534, Montant Transaction: 1054 FCFA, Frais: 54 FCFA, Commission: 0 FCFA, Montant Net: 1108 FCFA, Nouveau Solde: 112527.23 FCFA."
USER_15,2025-04-07,11:59:59,OrangeMoney,transfert,OUT,104.0,FCFA,112631.23,"Transfert de [PHONE_7938] [CONTACT_09BA] vers [USER_15_phone] [USER_15] reussi. Details: ID transaction: PP250407.1159.A62257, Montant Transaction: 104FCFA, Frais: 0 FCFA, Commission: 0 FCFA, Montant Net: 104 FCFA, Nouveau Solde: 112631.23 FCFA."
